;Новоархангельское(Оренбургская обл.);35358
;Новоаширово(Оренбургская обл.);35356
;Нововасильевка(Оренбургская обл.);35332
;Нововиницкое(Оренбургская обл.);35365
;Нововоронежский(Оренбургская обл.);35362
;Новогеоргиевка(Оренбургская обл.);35358
;Новогригорьевка(Оренбургская обл.);35335
;Новодомосейкино(Оренбургская обл.);35354
;Новожедрино(Оренбургская обл.);35356
;Новоилецк(Оренбургская обл.);35336
;Новокаменка(Оренбургская обл.);35347
;Новокиевка(Оренбургская обл.);35362
;Новомихайловка(Оренбургская обл.);35359
;Новомусино(Оренбургская обл.);35358
;Новониколаевка(Оренбургская обл.);35362
;Новоникольское(Оренбургская обл.);35344
;Новооренбург(Оренбургская обл.);35364
;Новоорск(Оренбургская обл.);35363
;Новопавловка(Оренбургская обл.);35335
;Новопетровка(Оренбургская обл.);35345
;Новопетропавловка(Оренбургская обл.);35362
;Новопокровка(Оренбургская обл.);35361
;Новородниковка(Оренбургская обл.);35339
;Новорск Вокзал(Оренбургская обл.);35363
;Новорудный(Оренбургская обл.);3537
;Новосаринский(Оренбургская обл.);35361
;Новоселки(Оренбургская обл.);35333
;Новосельский(Оренбургская обл.);35368
;Новосергиевка(Оренбургская обл.);35339
;Новосимбирка(Оренбургская обл.);35361
;Новоспасск(Оренбургская обл.);35359
;Новоспасское(Оренбургская обл.);35356
;Новосултангулово(Оренбургская обл.);35351
;Новотроевка(Оренбургская обл.);35355
;Новотроицк(Оренбургская обл.);3537
;Новотроицкое(Оренбургская обл.);35330
;Новоузели(Оренбургская обл.);35356
;Новоуральск(Оренбургская обл.);35361
;Новоуспеновка(Оренбургская обл.);35335
;Новочеркасск(Оренбургская обл.);35333
;Новоюласка(Оренбургская обл.);35345
;Новоякупово(Оренбургская обл.);35355
;Новый Сулак(Оренбургская обл.);35333
;Новый Тирис(Оренбургская обл.);35355
;Нойкино(Оренбургская обл.);35352
;Нуштайкино(Оренбургская обл.);35352
;Обильный(Оренбургская обл.);35365
;Озерка(Оренбургская обл.);35359
;Озеркиво(Оренбургская обл.);35337
;Озерное(Оренбургская обл.);35348
;Озерный(Оренбургская обл.);35366
;Октябрьский(Оренбургская обл.);35364
;Октябрьское(Оренбургская обл.);35330
;Оноприеновка(Оренбургская обл.);35361
;Оренбург(Оренбургская обл.);3532
;Орловка(Оренбургская обл.);35331
;Орск(Оренбургская обл.);3537
;Островное(Оренбургская обл.);35333
;Павло-Антоновка(Оренбургская обл.);35349
;Палимовка(Оренбургская обл.);35342
;Парадеево(Оренбургская обл.);35358
;Партизанский(Оренбургская обл.);35342
;Пашкино(Оренбургская обл.);35354
;Первокрасное(Оренбургская обл.);35346
;Первомайск(Оренбургская обл.);35361
;Первомайский(Оренбургская обл.);35348
;Первомайское(Оренбургская обл.);35336
;Переволоцкий(Оренбургская обл.);35338
;Петровское(Оренбургская обл.);35333
;Петро-Херсонец(Оренбургская обл.);35344
;Пилюгино(Оренбургская обл.);35352
;Писаревка(Оренбургская обл.);35362
;Платовский(Оренбургская обл.);35339
